"","LATITUDE","LONGITUDE","Landcover","START","DURATION"
"629",33.83388889,-109.49444444,187,1120660980,1.26666666666667
"630",35.1508,-111.2473,187,1415897040,0.45
"633",34.2125,-109.77638889,187,1314196800,981.333333333333
"634",33.965,-109.9009,187,1214942400,16
"637",34.18,-109.56,187,1314352800,97.25
"638",33.8825,-109.465,187,1283341140,171.35
"639",34.07194444,-109.55555556,187,1373212080,21.9333333333333
"640",34.11083333,-109.50805556,187,1435778760,425.866666666667
"641",34.0917,-109.8164,187,1373204940,23.0333333333333
"642",34.5486,-109.7519,187,1373229480,16.7166666666667
"643",33.7922222,-109.271389,187,1275827400,746.5
"644",33.8333333,-109.051111,187,1280858400,40.2333333333333
"645",34.06638889,-109.2925,187,1333017000,0.5
"646",33.81555556,-109.32138889,187,1117198800,118
"647",33.9353,-109.8198,187,1119546900,1.75
"648",33.8245,-109.7734,187,1215181620,20.3833333333333
"649",33.8239,-109.8112,187,1145567760,1.56666666666667
"650",35.2769,-109.2517,187,1215000840,0.766666666666667
"651",34.165,-109.535,187,1145100600,23.65
"653",33.9712,-109.992,187,1184150400,25.3333333333333
"654",33.7264,-109.6456,187,1340712000,23.8166666666667
"655",34.20111111,-109.65694444,187,1243686300,24.3333333333333
"656",34.1375,-109.49805556,187,1151860920,20.55
"657",33.79994,-109.94332,187,1395847860,22.6666666666667
"658",34.6303,-109.1792,187,1183031880,0
"661",33.89552,-109.94555,187,1396623060,1.2
"662",34.04611111,-109.43666667,187,1209378600,0.5
"664",33.81549,-109.90213,187,1398261120,21.8
"665",35.67807,-109.06848,187,1183303200,1.1
"667",34.075,-109.6762,187,1184769780,1.95
"668",33.7869,-109.83,187,1344438780,648.783333333333
"669",33.77583333,-109.38722222,187,1340727120,22.2166666666667
"670",33.875,-109.7043,187,1148060760,2.23333333333333
"671",33.5528,-110.2444,187,1152108000,50
"673",33.9214,-109.8962,187,1153490400,2.75
"674",33.9883333,-109.502778,187,1279537200,25.1666666666667
"675",33.8281,-109.9723,187,1148740800,0.833333333333333
"676",33.8717,-109.7112,187,1218017340,7.35
"677",33.93972222,-109.33166667,187,1147861800,2.28333333333333
"678",33.9030556,-109.425833,187,1276259940,148.1
"679",34.2554,-109.6921,187,1438097700,2.41666666666667
"680",33.7936,-110.0703,187,1351103340,0.25
"681",33.86027778,-109.38166667,187,1121713200,15
"682",33.7845,-109.9551,187,1183735380,1.41666666666667
"683",33.816817,-109.950231,187,1392206460,23.75
"685",33.8838889,-109.439722,187,1277490540,1.66666666666667
"686",34.17472222,-109.56138889,187,1217872800,44.5
"689",35.2638,-109.13138,187,1402240740,0.2
"690",33.80786,-109.98053,187,1318609800,331.5
"691",33.84666667,-109.33916667,187,1121521800,0.166666666666667
"692",34.1084,-109.9229,187,1120041900,1.25
"693",33.7631,-110.0432,187,1177775880,0.583333333333333
"694",33.9784,-109.6084,187,1184321520,2.8
"695",33.9589,-109.6065,187,1179496380,1.7
"696",33.85444444,-109.37611111,187,1150039800,4
"697",34.0606,-109.7634,187,1154969160,26.9833333333333
"698",33.8436,-109.6586,187,1247244600,23.1666666666667
"699",33.8089,-109.6501,187,1250085840,6.43333333333333
"700",33.7683,-109.6514,187,1246374720,22.8
"701",33.9723,-109.9243,187,1154096940,4.01666666666667
"704",34.06361111,-109.35277778,187,1180182960,0.75
"705",33.98277778,-109.51916667,187,1180956600,5
"706",33.8433,-109.9647,187,1304769000,103.166666666667
"707",34.0431,-109.7689,187,1336567080,73.3666666666667
"708",35.125,-109.1056,187,1153651860,3.58333333333333
"709",34.075,-109.8854,187,1150629600,6.66666666666667
"710",33.98833333,-109.50361111,187,1184781600,19.8
"712",33.98527778,-109.46305556,187,1185039480,45.2333333333333
"714",34.04367,-109.60258,187,1435749600,2.71666666666667
"716",33.8117,-109.885,187,1435244400,43.55
"718",34.04666667,-109.46583333,187,1309613400,1.43333333333333
"719",33.98264,-109.76781,187,1437213600,0.866666666666667
"720",35.1947,-109.2882,187,1184694480,0.583333333333333
"722",34.16444444,-109.58138889,187,1121778000,26
"723",34.0025,-109.9723,187,1153753260,2.48333333333333
"724",34.00111111,-109.25472222,187,1115632800,3.45
"725",34.0633,-109.8622,187,1390825200,0.5
"726",34.05138889,-109.50111111,187,1214055720,2.05
"727",33.91638889,-109.23527778,187,1439582400,16.5
"728",33.91222222,-109.12083333,187,1432575600,1.11666666666667
"730",33.74166667,-109.37027778,187,1119700800,27
"732",35.2545,-109.2493,187,1163953740,1.6
"733",33.8689,-109.8636,187,1342526400,29
"734",34.0564,-109.4574,187,1424528940,3.51666666666667
"736",33.9156,-109.7984,187,1214057100,51.9166666666667
"737",34.1,-109.55666667,187,1310477400,22.85
"738",34.0014,-109.9007,187,1133107020,0.0333333333333333
"741",33.8725,-109.9625,187,1340907240,17.9166666666667
"743",34.0625,-109.859,187,1133714400,19.3333333333333
"745",33.9352778,-109.191389,187,1272999600,20.9833333333333
"746",34.652,-109.3593,187,1224330960,0
"747",33.7931,-109.9757,187,1113135240,2.1
"748",34.10694444,-109.49138889,187,1195647300,0.75
"749",34.12277778,-109.58861111,187,1215347100,2.88333333333333
"750",33.8467,-109.8334,187,1152183120,5.38333333333333
"751",34.05833333,-109.55722222,187,1120391100,2.25
"752",33.7945,-110.0298,187,1139413860,1.65
"753",34.17333333,-109.77027778,187,1348494240,21.3666666666667
"754",35.2342,-109.2158,187,1214843700,1.25
"755",34.865,-114.5743,187,1390230240,8.01666666666667
"756",33.8986,-109.7778,187,1342437180,4.86666666666667
"757",33.87833333,-109.40555556,187,1315144800,48
"758",35.2147,-109.0836,187,1214831160,2.06666666666667
"759",33.7681,-110.0265,187,1140901980,0.433333333333333
"760",33.7853,-109.8679,187,1214576940,3.01666666666667
"761",34.074,-109.671997,187,1372759200,48.5
"762",35.1909,-109.2995,187,1180730340,1.23333333333333
"763",33.70861111,-109.47361111,187,1117201500,27.25
"764",33.8272,-109.9622,187,1392208500,23.1833333333333
"765",33.87833333,-109.17055556,187,1151429400,3
"766",33.99019,-109.83268,187,1252264500,18.3333333333333
"767",33.88064,-109.9455,187,1311173400,20.4166666666667
"768",34.3085,-109.5622,187,1416680100,2.08333333333333
"769",35.279,-109.2388,187,1404938400,0.183333333333333
"770",33.82055556,-109.28583333,187,1186502400,25
"771",34.18361111,-109.84194444,187,1214751000,1.66666666666667
"772",33.79158,-109.79925,187,1311689520,6.8
"773",34.075,-109.8504,187,1180901400,15.8333333333333
"774",33.81972222,-109.27416667,187,1183138200,2
"775",34.8688,-114.5463,187,1390063080,6.45
"776",33.9009,-109.8332,187,1183920600,0.833333333333333
"777",33.97416667,-109.26694444,187,1187012460,27.3166666666667
"778",33.835,-109.49527778,187,1369919520,1.03333333333333
"779",33.91027778,-109.09138889,187,1215007200,3
"781",34.05083333,-109.43583333,187,1209038400,0.5
"782",34.13861111,-109.81777778,187,1350040620,3.6
"783",34.05666667,-109.33305556,187,1209898800,23.25
"784",33.9653,-109.9486,187,1344339000,30.5
"785",34.0575,-109.40777778,187,1242296700,29.5833333333333
"786",33.7425,-109.45583333,187,1122559200,171
"787",34.5788002,-109.3326035,187,1330448100,0.15
"788",33.77975,-110.02713,187,1383747900,20.2
"789",34.017,-109.9723,187,1216996380,147.45
"790",33.92083333,-109.14944444,187,1153490400,3
"792",33.7708,-110.0322,187,1344612780,0.533333333333333
"793",33.89466,-109.77357,187,1277478120,70.0833333333333
"794",34.1446,-109.3443,187,1372626420,0.05
"798",34.848,-114.5899,187,1401663360,0.866666666666667
"799",33.9878,-110.0073,187,1218032760,24.0666666666667
"801",34.0953,-109.8136,187,1313757000,50.5
"803",33.96055556,-109.08777778,187,1183913400,24.1666666666667
"805",33.8025,-109.9683,187,1391940540,1.35
"807",33.8630556,-109.386667,187,1279189440,2.11666666666667
"809",33.88944444,-109.47333333,187,1239892200,25.3
"811",34.04,-109.43722222,187,1339876800,14
"812",34.0292,-109.8587,187,1154085720,1.76666666666667
"813",34.089,-109.3608,187,1300024500,1.8
"814",33.7348,-109.7795,187,1179499260,23.9833333333333
"815",33.96666667,-109.41416667,187,1242657780,4.83333333333333
"817",34.11083333,-109.56388889,187,1245154500,0.783333333333333
"818",34.17388889,-109.695,187,1347019320,122.766666666667
"819",33.8336,-109.9697,187,1335304140,0.1
"821",33.81611111,-109.34583333,187,1184671200,24.0666666666667
"822",33.78239,-109.6717,187,1309791600,25.25
"823",33.8642,-109.9701,187,1247226300,2.08333333333333
"825",33.8042,-109.9534,187,1151013300,36.0833333333333
"826",33.94888889,-109.44388889,187,1184787000,14.5
"827",33.83075,-109.97328,187,1303936200,0.0666666666666667
"828",33.78111111,-109.40888889,187,1247508000,20.5
"830",34.20333333,-109.82361111,187,1435928940,3.15
"831",33.81861111,-109.29,187,1147698900,0.75
"832",33.8725,-109.17055556,187,1247313600,28.5
"833",35.67292,-109.07944,187,1441992600,0.5
"834",33.9189,-109.9289,187,1336832700,71.0833333333333
"837",33.8103,-109.7231,187,1336841880,43.0333333333333
"838",33.8644444,-109.276389,187,1277395200,2
"841",34.0323,-109.7634,187,1406910600,21.75
"842",34.0075,-109.47916667,187,1192455720,1.71666666666667
"843",33.96472222,-109.17305556,187,1216751400,570.5
"844",33.8167,-109.9336,187,1393352220,0.216666666666667
"845",33.66666667,-109.48722222,187,1153659600,5
"846",35.21378,-109.14436,187,1340808000,5.28333333333333
"847",33.7898,-110.0237,187,1183381440,0.733333333333333
"848",34.0487,-109.9195,187,1210415220,7.05
"849",35.35969,-109.04875,187,1338823620,0.85
"850",34.1132,-109.2563,187,1397406780,0.3
"851",34.0898,-109.9201,187,1176206400,3.5
"852",33.82638889,-109.06583333,187,1439649000,24
"853",34.00472222,-109.11416667,187,1442685840,235.416666666667
"854",33.86111111,-109.39194444,187,1183048200,18
"855",34.27949905,-109.7867966,187,1301235120,4.05
"856",33.8803,-109.7954,187,1151676300,3.91666666666667
"858",33.9678,-109.6347,187,1279723140,1.35
"860",33.71336,-109.94661,187,1431350100,0.1
"861",33.78,-109.9733,187,1340972400,0.65
"862",33.7876,-109.7143,187,1243779960,4.06666666666667
"864",33.85833333,-109.38638889,187,1248880680,45.6166666666667
"865",34.399,-109.6238,187,1387379700,0.0833333333333333
"866",34.02544,-109.83047,187,1372420800,2.63333333333333
"868",33.80083333,-109.43694444,187,1215165600,9
"869",35.30831,-109.08731,187,1426534200,64.3
"871",34.11833333,-109.83722222,187,1342869420,98.7166666666667
"873",33.75944444,-109.36805556,187,1148911500,0.166666666666667
"875",33.85031,-109.86497,187,1372761000,49.5833333333333
"876",33.6256,-110.178,187,1152630000,25
"877",34.9117,-114.6021,187,1390217760,11.4833333333333
"878",34.615,-109.3166,187,1368807120,1.68333333333333
"879",33.93739,-109.95281,187,1372864560,18.7333333333333
"881",33.8717,-109.8289,187,1372845600,3.58333333333333
"882",34.0681,-109.8843,187,1140014220,2.38333333333333
"884",33.8303,-109.9747,187,1423573200,0.5
"885",33.9964,-109.5733,187,1341403200,2.11666666666667
"886",34.2552,-109.6923,187,1434796980,7.28333333333333
"887",35.2456,-109.2893,187,1124623020,0.6
"888",35.32141,-109.09474,187,1307974980,3.8
"889",34.9178,-109.23891,187,1250879280,23.5333333333333
"890",33.86694444,-109.42222222,187,1436976480,0.666666666666667
"891",34.0125,-109.44527778,187,1374258600,17
"892",34.23388889,-109.82,187,1405077000,23.7666666666667
"893",34.9135,-114.5977,187,1399389420,8.51666666666667
"894",33.6798,-109.8231,187,1178629380,4.95
"895",34.5847,-109.6498,187,1220961180,0
"896",33.79369,-110.06611,187,1396441200,1.6
"898",33.8134,-109.9101,187,1177692540,2.25
"899",34.08888889,-109.27305556,187,1371470400,5.66666666666667
"900",33.8573,-109.5195,187,1214048040,2.68333333333333
"901",33.75583333,-109.40805556,187,1184504400,1.75
"902",33.7934,-109.629,187,1151763720,1.13333333333333
"903",33.68097,-109.88384,187,1246375800,2.5
"904",33.8725,-109.969,187,1396553100,0.666666666666667
"905",33.78825,-110.01243,187,1396809600,0.833333333333333
"907",34.017,-109.9376,187,1184508000,23.25
"908",33.84799,-109.80301,187,1398599700,24
"910",33.95444444,-109.36638889,187,1147694400,5
"911",35.2,-109.2507,187,1123000740,0.383333333333333
"912",33.7206,-109.8943,187,1216653780,2.11666666666667
"913",34.9128,-109.3042,187,1310054700,2.41666666666667
"914",33.68861111,-109.12305556,187,1122561000,602.5
"915",34.0317,-109.885,187,1274894220,1.71666666666667
"916",33.9245,-109.94317,187,1300382640,1.6
"917",33.9295,-109.484,187,1409565600,1.35
"918",34.0409,-109.7482,187,1214662800,1.66666666666667
"919",33.95646,-109.83085,187,1255954740,5.68333333333333
"920",34.065,-109.31138889,187,1183115280,27.5333333333333
"921",33.8442,-109.9614,187,1425572340,24.6833333333333
"922",33.7803,-110.0267,187,1328633760,1.16666666666667
"923",33.8187,-109.8843,187,1140699180,0.783333333333333
"924",33.81638889,-109.31444444,187,1149256800,46
"926",33.93247,-109.93775,187,1391084880,1.4
"928",35.0997,-109.3072,187,1231944300,0.6
"930",33.87422,-109.96989,187,1427564400,0.933333333333333
"931",34.1378,-109.6747,187,1403787600,501.816666666667
"932",33.7997,-110.0331,187,1426164780,1.11666666666667
"933",33.7973,-109.5981,187,1149247440,0.1
"934",35.2611,-109.2923,187,1182251280,1.4
"937",33.9917,-109.7595,187,1180349400,0.9
"938",33.80444444,-109.4,187,1151765580,20.8666666666667
"943",34.05888889,-109.36444444,187,1247927040,21.1666666666667
"944",34.21916667,-109.78861111,187,1208608200,2.5
"945",35.2728,-109.1658,187,1241809740,0.85
"946",35.7186,-109.0543,187,1140703500,0.916666666666667
"947",33.800856,-109.978125,187,1303836000,0.333333333333333
"948",33.84497,-109.96472,187,1300454280,6.2
"949",34.01166667,-109.41111111,187,1150125300,45.75
"950",33.83944444,-109.34166667,187,1252621800,16.5
"951",33.9167,-109.9403,187,1303485300,1.11666666666667
"952",33.792444,-110.048625,187,1302612600,52.6666666666667
"953",34.2447,-109.3478,187,1397585040,1.01666666666667
"954",34.21166667,-109.76361111,187,1429128000,89.5
"955",33.7537,-110.0732,187,1591437000,-122659.333333333
"957",33.78388,-109.98732,187,1182520620,51.55
"958",34.22027778,-109.59611111,187,1335364200,2.75
"959",33.8512,-109.9515,187,1141037700,0.5
"960",34.0308,-109.9294,187,1435509180,2.78333333333333
"962",34.8383,-114.5881,187,1419682200,11.6333333333333
"963",33.7939,-109.6406,187,1350054000,47.9833333333333
"964",33.79369,-110.0695,187,1388500080,2.03333333333333
"965",33.74972222,-109.48805556,187,1187805600,17.5
"966",34.08549881,-109.3388977,187,1331978760,1
"967",34.19611111,-109.82194444,187,1178202600,26.5
"968",33.70136,-109.82173,187,1183569360,1.73333333333333
"969",33.7989,-109.9551,187,1209664800,0.5
"970",33.8297,-109.5183,187,1368376200,2
"972",34.02694444,-109.10388889,187,1153838160,191.5
"973",34.0681,-109.8507,187,1123244400,23.1666666666667
"974",33.8331,-109.8984,187,1214058000,1.16666666666667
"975",35.25166,-109.27666,187,1247670540,1.35
"976",33.8862,-109.9723,187,1180729980,1.95
"977",33.9064,-109.8398,187,1183914660,17.3166666666667
"979",33.85527778,-109.445,187,1146142800,47
"980",33.8498,-109.819,187,1214058540,0.516666666666667
"981",33.8331,-109.7607,187,1121598660,3.31666666666667
"982",34.0737,-109.8676,187,1211374200,0.166666666666667
"983",33.9289,-110.0214,187,1246634460,22.15
"984",34.255,-109.6925,187,1426681380,5.61666666666667
"985",33.8187,-109.9682,187,1112368800,2.16666666666667
"986",34.433,-109.6265,187,1366636320,2.31666666666667
"987",35.2731,-109.2429,187,1169050680,1.2
"988",33.9092,-109.9461,187,1372437240,0.433333333333333
"989",33.9089,-109.8157,187,1214139360,101.066666666667
"990",34.0025,-109.7809,187,1181136000,1.41666666666667
"991",33.8081,-110.1173,187,1138465800,3
"992",33.91888889,-109.30972222,187,1181124000,10
"993",33.93138889,-109.47055556,187,1250091000,23.15
"994",33.7959,-109.7459,187,1151768940,20.4333333333333
"995",35.272,-109.2598,187,1171307280,0.616666666666667
"997",34.5919,-109.3279,187,1368808200,1.38333333333333
"998",34.0025,-109.9723,187,1214061120,3.55
"999",33.82527778,-109.42833333,187,1242577200,23.2166666666667
"1000",33.7198,-109.8309,187,1214753820,1.63333333333333
"1002",34.0169,-109.8672,187,1372872600,23.5
"1003",35.27855,-109.10651,187,1184597400,1.41666666666667
"1005",34.14111111,-109.70194444,187,1340481900,185.916666666667
"1006",34.09127,-109.91235,187,1389198600,0.7
"1010",34.6923,-109.2666,187,1419967200,0.983333333333333
"1011",35.0186,-109.4298,187,1180890600,3.16666666666667
"1012",33.7173,-109.8365,187,1119547800,1.25
"1013",34.21888889,-109.77777778,187,1441020900,30.95
"1014",34.225278,-109.4725,187,1242151200,48
"1016",33.89638889,-109.26361111,187,1259667180,3.45
"1017",34.035322,-109.800414,187,1435057500,171.75
"1018",33.9242,-109.9483,187,1370610300,1.41666666666667
"1019",33.9514,-109.6514,187,1279722900,0.416666666666667
"1021",34.06416667,-109.54166667,187,1154874600,2.5
"1022",34.0981,-109.3419,187,1369506600,0
"1023",33.9714,-109.9267,187,1370039100,42.0833333333333
"1024",34.16027778,-109.60388889,187,1135173600,44.45
"1025",35.2356,-109.2878,187,1414872000,1.51666666666667
"1026",33.7409,-109.7893,187,1184341080,26.3666666666667
"1027",33.6339,-110.1508,187,1121855400,5.5
"1028",34.06055556,-109.56,187,1242473400,2.23333333333333
"1029",33.96442,-109.96483,187,1375200000,142
"1030",33.99833333,-109.45555556,187,1210532400,1.5
"1031",34.097,-109.9184,187,1120914300,1.41666666666667
"1032",33.8039,-110.1,187,1402420500,18.5
"1033",34.08805556,-109.40888889,187,1237286880,0.85
"1034",33.9303,-109.8673,187,1147970700,25.25
"1035",35.10338,-109.32316,187,1309969140,1.68333333333333
"1036",33.58888889,-109.37472222,187,1214850600,2
"1038",34.10680008,-109.4169998,187,1329905880,3.61666666666667
"1041",33.79336,-110.05843,187,1390483200,21.6666666666667
"1042",33.57333333,-109.41666667,187,1123855200,76
